,Education,Marital_Status,Income,Recency,Response,Age,Customer_Since,Total_Spent,RatioWines,RatioFruits,RatioMeatProducts,RatioFishProducts,RatioSweetProducts,RatioGoldProds,Total_Accepted_Campaign,Total_Purchase,Total_Web_Engagement,Cluster
863,1.0653156155355146,0.7401610719792165,-0.6258524748029581,1.070447194281633,-0.4181210050035454,-1.7283927868812137,1.3806235986566606,-0.4347204603968352,-1.4254330308589596,0.9465160344565412,-0.3735086501916914,2.227426790971129,1.2015449106066771,0.6858492995663535,-0.4372119786684585,0.5442397466345879,0.4607995129462651,1
864,1.0653156155355146,-1.3510572736903943,-0.0974531943068731,0.4132211892819193,-0.4181210050035454,-0.5257316005064473,-0.7877627136295873,-0.387496909762332,-0.9711512848845608,1.001091463784298,-0.2992487937260207,1.088488622556424,-0.2634076028567618,1.231792087514358,-0.4372119786684585,-0.0171581074921993,1.0396813859831608,1
865,1.0653156155355146,0.7401610719792165,0.3119574567801129,-0.693685766507072,-0.4181210050035454,-0.3539228595957664,0.1457794572635809,-0.3335271376086139,0.6405657377614793,-0.3984459155593953,0.4023844263355397,-0.6009450959470094,-0.7416313129149605,-0.7717177583837316,-0.4372119786684585,0.1231913560394974,-0.4075232966090782,0
866,1.0653156155355146,-1.3510572736903943,-0.392997727705939,-1.6968201951908457,-0.4181210050035454,0.2474077335916167,0.5261114528126495,-0.3470195806470434,1.0517611629395025,-0.3884598955762602,-0.6144489716120298,-0.1068594422952121,-0.56359836802163,-0.9546328100719512,-0.4372119786684585,0.2635408195711942,0.1713585764278173,0
867,1.0653156155355146,-1.3510572736903943,-1.5624427607381297,1.070447194281633,-0.4181210050035454,-1.4706796755151923,-0.3728550821215125,-0.992970291111856,0.6143178002257516,-0.8890091472309022,1.2508424370687337,-0.9195269858324178,-0.8705630340631402,-1.1209030659297334,-0.4372119786684585,-1.1399538157457736,-0.4075232966090782,1
868,-0.9386889532237996,0.7401610719792165,0.0810053568938174,0.1710852927030774,-0.4181210050035454,-0.7834447118724687,0.3235970136241844,-0.1901699303253005,-0.9251516404306688,1.3923943443173594,-0.5145392424475146,0.8679402926439842,-0.1613501372123847,1.2800452935686677,-0.4372119786684585,-0.1575075710238961,-1.2758461061644215,1
869,-0.9386889532237996,0.7401610719792165,-1.0228715261072827,0.7591296129659791,-0.4181210050035454,-0.8693490823278092,1.3164117033042206,-0.8934635237034384,-1.7628006683631472,2.2211229618643435,-0.2498643279773124,2.5982634765399384,0.8778009333906789,0.50255558132762,-0.4372119786684585,-0.8592548886823801,-0.1180823600906304,1
870,1.0653156155355146,0.7401610719792165,0.9079738919957598,-0.762867451243884,-0.4181210050035454,-1.212966564149171,-0.3926125883838018,1.9028452960110764,1.3045344471825453,-0.8890091472309022,-0.1520020427225657,-0.7493891299891566,-0.8705630340631402,-1.1209030659297334,2.523628211756079,-0.1575075710238961,-0.4075232966090782,0
871,-0.9386889532237996,-1.3510572736903943,0.5336402497423705,0.4132211892819193,-0.4181210050035454,0.848738326779,-0.8865502449410337,0.6682867579947767,0.2528920539737433,-0.0442722603133241,0.1688540467639388,-0.1234884987639734,0.2725883669109721,-0.7643948102254803,1.04320811654381,-0.1575075710238961,-0.4075232966090782,0
872,-0.9386889532237996,0.7401610719792165,-1.455601801982112,0.2056761350714834,-0.4181210050035454,-0.6116359709617878,-1.6570929891703154,-0.933940852818727,-1.6272074580336555,-0.8890091472309022,0.8855910550998547,3.906634666053868,0.6613368231344917,-0.291135312887086,-0.4372119786684585,-0.4382064980872897,0.4607995129462651,1
873,1.0653156155355146,-1.3510572736903943,-0.4447594890028042,-0.4861407122966361,-0.4181210050035454,-1.04115782323849,-1.3212153827113975,-0.7028827657856217,-0.860398052914814,0.3883665404332165,0.5373981167943573,0.7651060406825105,0.5498111467176311,0.1613616623298522,-0.4372119786684585,-0.0171581074921993,0.1713585764278173,1
874,1.0653156155355146,0.7401610719792165,0.4797806979311177,-0.5207315546650422,-0.4181210050035454,-0.7834447118724687,-0.4321276009083803,0.6581674257159545,0.4750785515371093,0.1597563314174946,-0.6404137075850873,-0.3640863865104668,-0.5917541621768169,0.2193941893641281,-0.4372119786684585,0.8249386736979815,-0.4075232966090782,0
875,-0.9386889532237996,0.7401610719792165,1.4294455852117744,1.5893098298077226,-0.4181210050035454,1.3641645495110426,-0.3382794461625062,1.818517527020892,-0.0059938485948884,-0.6544046679222865,0.4138352451150055,0.680221430819355,0.5989920615043555,-0.9372111885790578,4.004048306968348,-0.1575075710238961,-0.986405169645974,0
876,1.0653156155355146,-1.3510572736903943,-0.4232937255997687,0.5169937163871373,-0.4181210050035454,-0.1821141186850854,0.0519313025177069,-0.0063353939266985,0.7764741762342873,-0.7687855530978087,-0.7519014850715479,-0.661877228836017,-0.6098825961786692,0.416607770590466,-0.4372119786684585,1.3863365278247686,0.7502404494647129,0
877,-0.9386889532237996,0.7401610719792165,-0.5654068364930469,-0.659094924138666,-0.4181210050035454,-1.212966564149171,0.7236865154355423,-0.7467332056605176,-1.201767463364019,0.4866262087150719,1.0717287786032257,0.6364187956015089,-0.7600894866690803,1.0333016775463704,-0.4372119786684585,-0.4382064980872897,0.4607995129462651,1
878,1.0653156155355146,-1.3510572736903943,1.7032316402523089,-1.2817300867699737,-0.4181210050035454,1.1064514381450212,-1.32615475927697,1.0578810507294287,-0.6326786791811326,0.1028845351967006,1.777716065952879,0.0078685335901219,-0.237998349963384,-0.6031442314455366,-0.4372119786684585,1.105637600761375,-0.6969642331275261,0
879,1.0653156155355146,0.7401610719792165,-1.6779675965071932,1.6239006721761289,-0.4181210050035454,-0.7834447118724687,0.8619890592715672,-0.7939567562950208,-1.6058886036752102,2.3243890670491467,0.4033450898440691,2.0746449948874743,1.552950411894051,-0.610401420991386,-0.4372119786684585,-0.0171581074921993,0.7502404494647129,1
880,-0.9386889532237996,-1.3510572736903943,-1.3049999573794515,-1.1433667172963498,2.39165214862028,-0.2680184891404259,-1.0594284247360648,-0.8647920822467757,-1.7110663402941186,1.1904396466409188,-0.8897005456326033,-0.4738827840508524,2.135345115961283,3.2209049441771422,1.04320811654381,-0.4382064980872897,0.4607995129462651,1
881,-0.9386889532237996,0.7401610719792165,-0.7666483683965046,-1.1433667172963498,-0.4181210050035454,-0.5257316005064473,1.321351079869793,-0.8951500790832421,-0.2756995817301895,-0.6260200350647602,-0.34444668711887,-0.1680485279262488,-0.617123719453238,1.7619297525456408,-0.4372119786684585,-0.7189054251506833,0.1713585764278173,1
882,-0.9386889532237996,-1.3510572736903943,-0.7261561328862332,1.001265509544821,-0.4181210050035454,-0.5257316005064473,-0.0616743584904564,-0.982850958833034,0.4498580666034582,0.2286945794752017,0.5317537788175031,-0.9195269858324178,-0.8705630340631402,-0.537472614571622,-0.4372119786684585,-1.420652742809167,-1.2758461061644215,1
883,1.0653156155355146,0.7401610719792165,-0.0195422303190374,1.1742197213868508,-0.4181210050035454,-1.04115782323849,-1.696608001694894,-0.91707529902069,-0.2628007790931467,-0.8890091472309022,0.8025793773796548,0.4741239724662955,0.6961527289798924,-0.6117273992899271,-0.4372119786684585,-0.8592548886823801,-0.4075232966090782,1
884,1.0653156155355146,-1.3510572736903943,1.7243559028739324,1.6239006721761289,2.39165214862028,-0.2680184891404259,1.4892898830992518,2.555542227995104,-0.1520199556881581,-0.02614609993461,1.221297505036246,-0.1157934033698595,-0.0390327189570462,-0.9442732225668236,-0.4372119786684585,0.403890283102891,-0.6969642331275261,0
885,1.0653156155355146,0.7401610719792165,1.4909157258659214,0.6207662434923552,-0.4181210050035454,-0.096209748229745,0.0420525493865622,2.39363291153395,-0.0850299669318836,-0.401606134593949,0.7531919540541486,0.1440123976066399,-0.0848760409018176,-0.524173407058008,-0.4372119786684585,-0.1575075710238961,-1.5652870426828696,0
886,1.0653156155355146,-1.3510572736903943,-0.2576170607890675,1.3125830908604748,-0.4181210050035454,1.3641645495110426,1.1188366406813277,-0.5662717800215229,1.1345858548787866,-0.7530147774415663,-0.3177942014630106,-0.9195269858324178,-0.5429228554799964,-0.69497665277096,-0.4372119786684585,0.8249386736979815,1.6185632590200565,0
887,-0.9386889532237996,0.7401610719792165,-0.4521749345420346,-0.5207315546650422,-0.4181210050035454,0.848738326779,-0.7581264542361534,-0.91707529902069,1.8103885902060677,-0.8890091472309022,-1.7375779608584574,-0.9195269858324178,-0.8705630340631402,-0.2722769548633895,-0.4372119786684585,-0.7189054251506833,-0.1180823600906304,0
888,-0.9386889532237996,0.7401610719792165,-0.0154442209420943,-0.1056414462441703,-0.4181210050035454,0.5910252154129786,0.4964751934192156,-0.0586186107006128,-0.2285869338005658,-0.4450984472625205,0.2366870041551442,0.9378506211200636,-0.1372067194472526,-0.1609323941915643,-0.4372119786684585,1.807384918419859,2.197445132056952,0
889,1.0653156155355146,-1.3510572736903943,0.8088898795603846,-1.4546842986120037,-0.4181210050035454,-0.7834447118724687,-0.782823337064015,1.1506415966186314,0.8998435204255802,-0.051385745483939,-0.708427563867372,-0.141649987250388,-0.3862387232395329,-0.7711180646471186,-0.4372119786684585,0.5442397466345879,-0.6969642331275261,0
890,-0.9386889532237996,0.7401610719792165,-0.9609623130198918,0.8283112977027911,-0.4181210050035454,-0.3539228595957664,0.7483833982634038,-0.8698517483861867,-0.1676915355525433,-0.2426262691358059,-0.0561414237114717,-0.3038578877888094,-0.6629260052261118,1.128467348944913,1.04320811654381,-0.5785559616189865,0.4607995129462651,1
891,1.0653156155355146,-1.3510572736903943,-0.0059309848884763,0.1710852927030774,-0.4181210050035454,0.3333121040469572,1.509047389361541,-0.414481795839191,0.5298361240307304,0.1242066956754809,-0.9422179144412915,-0.0871528299080209,-0.7729206918904866,0.359985558480657,-0.4372119786684585,0.5442397466345879,0.1713585764278173,0
892,-0.9386889532237996,0.7401610719792165,1.2254232612311051,1.5201281450709108,-0.4181210050035454,-1.212966564149171,-0.9260652574656124,0.6817792010332062,-0.902056692834039,-0.336286267424095,1.617914613563878,-0.4100500652180659,0.0916472451337771,0.5078160405535288,-0.4372119786684585,0.6845892101662846,-1.5652870426828696,0
893,-0.9386889532237996,-1.3510572736903943,-1.2022570080003772,0.1019036079662655,-0.4181210050035454,-1.9002015277918949,-1.449639173416278,-0.9862240695926412,-2.017037937730944,-0.8890091472309022,-1.4494088510583356,6.380549462398938,2.822409835966865,0.2126522514602354,-0.4372119786684585,-1.2803032792774705,-0.4075232966090782,1
894,1.0653156155355146,-1.3510572736903943,-0.1250659717753233,0.1364944503346715,2.39165214862028,2.2232082540644478,0.7878984107879824,0.5114371076730337,0.1076894412178292,-0.7303993057471091,-0.1595462141481236,1.3465721333524825,0.0656451658040377,-0.6862409114811182,1.04320811654381,1.245987064293072,1.0396813859831608,0
895,1.0653156155355146,-1.3510572736903943,0.182870161406404,1.105038036650039,-0.4181210050035454,-0.2680184891404259,1.0398066156321708,0.9111507326865078,1.1595328609437323,-0.7634024070918494,-1.6540123860788427,-0.7961499255791661,-0.8705630340631402,0.8624531304342765,-0.4372119786684585,1.5266859913564654,1.3291223225016084,0
896,-0.9386889532237996,0.7401610719792165,0.6136490042445936,-1.4200934562435976,2.39165214862028,1.1064514381450212,-0.1357650069740412,0.3343487927936465,-0.2782081318038927,0.4124074881307847,-0.3762906014262535,0.2986789961183606,0.2322318756823319,0.4602886215652737,-0.4372119786684585,0.6845892101662846,0.4607995129462651,0
897,-0.9386889532237996,-1.3510572736903943,1.3084079511142035,1.6584915145445347,-0.4181210050035454,0.9346426972343403,-0.9705196465557632,1.7527418672085482,0.0070818606972835,0.6176390997575457,-0.2603349839343752,0.3283493301045661,0.9075350144698252,-0.7732668507126902,-0.4372119786684585,1.245987064293072,1.3291223225016084,0
898,1.0653156155355146,0.7401610719792165,-0.7037146529648778,0.0327219232294535,-0.4181210050035454,-0.4398272300511068,-0.1555225132363304,-0.3335271376086139,0.1046703464070401,1.563807011126633,0.7097967490649577,-0.4416541510043053,-0.8705630340631402,-1.0510660044205329,-0.4372119786684585,0.403890283102891,0.1713585764278173,0
899,-0.9386889532237996,-1.3510572736903943,-1.4472594257504776,-0.3823681851914182,-0.4181210050035454,-1.4706796755151923,-0.5111576259575374,-0.8681651930063831,-1.6515718630147362,2.7302219678174344,-0.2753865518726534,-0.0070174298034983,1.181088560397974,1.7684667884151994,-0.4372119786684585,-0.1575075710238961,0.7502404494647129,1
900,-0.9386889532237996,0.7401610719792165,1.4542287847770972,0.4132211892819193,-0.4181210050035454,0.9346426972343403,0.7632015279601209,0.5552875475479296,-1.152206579889573,-0.2530742682429465,2.329475424445579,-0.1073148163497804,1.042248344738321,-0.5475317602846929,-0.4372119786684585,-0.1575075710238961,-0.986405169645974,0
901,-0.9386889532237996,-1.3510572736903943,0.1280836789027475,-0.1056414462441703,-0.4181210050035454,-0.096209748229745,-0.180219396064192,-0.6674651028097442,1.6772299702378155,-0.8890091472309022,-1.59110119751178,-0.9195269858324178,-0.7856671060164734,-0.2012097435918237,-0.4372119786684585,-0.4382064980872897,0.1713585764278173,0
902,-0.9386889532237996,0.7401610719792165,0.7470782381248255,0.8283112977027911,-0.4181210050035454,0.1615033631362763,-0.0172199694003055,0.4372286709616714,-0.774964425059077,1.2161298065652095,1.8427795543504653,-0.4877334196928591,-0.0671190530154311,-0.6857101884598135,-0.4372119786684585,-0.4382064980872897,-0.986405169645974,0
903,-0.9386889532237996,0.7401610719792165,0.2726360810918252,-1.039594190191132,-0.4181210050035454,-0.3539228595957664,-0.7235508182771472,-0.3200346945701844,-0.076225433370056,0.0292022272758237,-0.6499829089477915,0.2986398053455529,-0.7441532047711596,1.0701707073858149,-0.4372119786684585,-0.7189054251506833,-0.986405169645974,1
904,-0.9386889532237996,0.7401610719792165,0.3612799267811786,-1.3509117715067855,-0.4181210050035454,-0.0103053777744045,0.5359902059437942,-0.5342272278052529,0.3312759891689442,-0.4450984472625205,0.5572533766278305,-0.9195269858324178,-0.4427718505372057,-0.1940348311480528,-0.4372119786684585,0.403890283102891,-0.1180823600906304,0
905,-0.9386889532237996,-1.3510572736903943,1.6372732036138906,1.5547189874393166,-0.4181210050035454,-0.6975403414171282,-1.3459122655392597,1.3901324605507552,-0.4945622589412887,0.2671819179211603,0.2216959746623949,0.8221286390267145,-0.7373426494333392,0.4600581571460765,-0.4372119786684585,-0.4382064980872897,-1.8547279792013167,0
906,-0.9386889532237996,-1.3510572736903943,1.7034755693818888,-1.3509117715067855,2.39165214862028,0.6769295858683191,-0.659338922924707,1.433982900425651,-0.6126796878897812,-0.5434389128869861,2.9148914350449613,-0.6638479797953293,-0.6564776502932848,-0.8825381058165506,1.04320811654381,-0.1575075710238961,-0.1180823600906304,0
907,-0.9386889532237996,-1.3510572736903943,-0.2843029075651139,-0.4169590275598241,-0.4181210050035454,-0.1821141186850854,-0.7136720651460026,-0.9626122942753896,-1.2338963490533557,-0.2503213033988428,-0.5688921266690738,3.64302079431218,-0.8705630340631402,1.212818739502712,-0.4372119786684585,-1.2803032792774705,-0.4075232966090782,1
908,-0.9386889532237996,0.7401610719792165,-0.1767301614203564,1.5547189874393166,-0.4181210050035454,-0.4398272300511068,-0.876671491809889,-0.8968366344630457,-0.1187962362198949,-0.8890091472309022,1.5206923386726063,-0.9195269858324178,0.4155469206736775,-0.5635963661249702,-0.4372119786684585,-1.2803032792774705,-0.6969642331275261,1
909,1.0653156155355146,0.7401610719792165,-0.2727406668230243,-0.901230820717508,-0.4181210050035454,-1.4706796755151923,-1.1977309685720898,-0.6742113243289589,0.2308538987144744,-0.0802185108204551,-0.0128539271803775,0.6211926665581196,-0.6107558974781147,-0.5579952937651234,-0.4372119786684585,-0.9996043522140768,-0.986405169645974,1
910,1.0653156155355146,-1.3510572736903943,1.3127498896207268,0.8974929824396031,-0.4181210050035454,0.2474077335916167,0.0568706790832792,1.440729121944866,-0.1939834920715677,-0.5443902418184214,1.775718476677143,-0.119432578137412,-0.5384581097567025,-0.9410153562198684,-0.4372119786684585,0.2635408195711942,-1.5652870426828696,0
911,-0.9386889532237996,0.7401610719792165,1.1514639491424647,-0.3131865004546062,-0.4181210050035454,-1.986105898247235,-0.5901876510066946,1.1034180459841283,-0.0184956041671328,-0.7177408986055455,1.393823923785202,-0.2772018234880387,-0.0453176999782227,-0.9421023529835922,-0.4372119786684585,-0.0171581074921993,-1.2758461061644215,0
912,1.0653156155355146,-1.3510572736903943,0.0373908285249225,-0.8666399783491019,2.39165214862028,0.5051208449576381,0.8224740467469887,1.0106575000949254,1.4716682646518204,-0.8890091472309022,-1.5493673439773168,-0.9195269858324178,-0.8705630340631402,0.2349152784617375,-0.4372119786684585,2.64948169961004,2.4868860685754,0
913,1.0653156155355146,0.7401610719792165,-0.774258957239399,-1.3163209291383795,2.39165214862028,-0.2680184891404259,-0.0172199694003055,-0.7096289873048364,-0.4648337102845786,-0.587605895085436,1.0569308887762667,-0.3453636696793898,0.0008125869551756,0.3475061599603447,-0.4372119786684585,-0.4382064980872897,0.1713585764278173,1
915,-0.9386889532237996,0.7401610719792165,0.5516910053312866,0.0673127655978595,-0.4181210050035454,1.2782601790557022,0.2989001307963229,0.6362422057785067,-0.2286506704721242,0.2286945794752017,0.1949441028216108,0.8867931599133531,0.2065540530289447,-0.613988083602194,-0.4372119786684585,-0.8592548886823801,-1.5652870426828696,0
916,1.0653156155355146,0.7401610719792165,1.0538435114845692,1.277992248492069,-0.4181210050035454,0.7628339563236595,-0.8322171027197381,0.6784060902735989,1.2294399207870572,-0.5495666568026749,-0.7720882938358264,-0.2814084151828237,-0.7156131234325106,-0.8597873394477814,-0.4372119786684585,-0.5785559616189865,-1.2758461061644215,0
917,1.0653156155355146,0.7401610719792165,1.593219602811752,-1.3855026138751916,2.39165214862028,-1.1270621936938303,-0.1357650069740412,2.2266639289333847,1.3607141733512134,-0.7119471707230045,-0.310564395647107,-0.9195269858324178,-0.6999306242267703,-1.1209030659297334,2.523628211756079,0.2635408195711942,0.1713585764278173,0
918,1.0653156155355146,-1.3510572736903943,-0.4344168939086144,-0.659094924138666,-0.4181210050035454,1.2782601790557022,-0.6395814166624177,-0.4195414619786021,-0.0623165323916842,0.5927466504594755,-0.7215150255632126,0.1754844814022856,0.7051053904829955,0.1326389324168374,-0.4372119786684585,-0.4382064980872897,-0.986405169645974,1
919,1.0653156155355146,-1.3510572736903943,1.1281931101805376,0.8283112977027911,-0.4181210050035454,1.2782601790557022,0.2643244948373166,1.7729805317661926,0.5345797475603971,-0.195355440475114,0.2746251070791842,0.2108787914543164,-0.8705630340631402,-1.03038294741599,1.04320811654381,0.9652881372296782,-0.1180823600906304,0
920,1.0653156155355146,0.7401610719792165,-0.2681547991869212,-0.832049135980696,-0.4181210050035454,1.1923558086003618,-1.3656697718015487,-0.9322542974389232,1.6058431507601587,-0.8890091472309022,-1.6791088661164038,-0.9195269858324178,-0.8705630340631402,0.0966909195132816,2.523628211756079,-0.9996043522140768,-0.4075232966090782,0
921,-0.9386889532237996,-1.3510572736903943,1.016815069614333,0.6207662434923552,-0.4181210050035454,-2.0720102687025754,0.4174451683700585,1.061254161489036,-0.8920690758194901,-0.5103733570763914,1.1290424037493068,1.3691777638166636,-0.7021538478077003,0.2626062780074168,-0.4372119786684585,-0.1575075710238961,-1.8547279792013167,1
922,1.0653156155355146,-1.3510572736903943,-0.5685291293516702,0.6207662434923552,2.39165214862028,-0.0103053777744045,0.827413423312561,-0.8496130838285425,-1.3245759014265504,2.875887616410711,0.1262526557435009,-0.6505768008975784,0.3993013212454229,1.4339081737015758,-0.4372119786684585,-0.9996043522140768,-0.4075232966090782,1
923,1.0653156155355146,0.7401610719792165,-0.831435945212939,0.3094486621767014,-0.4181210050035454,1.793686401787745,-1.4693966796785674,-0.9052694113620642,-0.6730659210326316,0.8416288812172587,0.6145980942842346,-0.9195269858324178,0.5192654654105178,0.6858492995663535,-0.4372119786684585,-0.8592548886823801,-1.2758461061644215,1
924,-0.9386889532237996,0.7401610719792165,1.5377989045711875,1.139628879018445,-0.4181210050035454,-1.4706796755151923,-1.53854795159658,1.960188178924402,0.0051661690463009,0.1163529783241623,-0.0250484636590113,0.7997840345559721,0.5876125114380127,-0.9459733224220204,1.04320811654381,1.5266859913564654,1.908004195538504,0
925,1.0653156155355146,0.7401610719792165,-1.3226116405351238,1.6930823569129403,-0.4181210050035454,-0.8693490823278092,1.5485624018861197,-0.2222144825415705,-1.33149557916264,0.1832205520503281,1.7822949296765562,-0.6459695172156111,0.0151178255586169,1.177837898736059,-0.4372119786684585,0.403890283102891,1.3291223225016084,1
926,-0.9386889532237996,0.7401610719792165,1.2719161533290435,1.5201281450709108,-0.4181210050035454,-0.7834447118724687,-1.0594284247360648,0.9280162864845448,-0.5971592975802466,-0.5310326707923937,0.710117806321072,1.860093071696928,-0.6905748001887447,-0.2434724132345058,1.04320811654381,-0.0171581074921993,-0.986405169645974,0
927,1.0653156155355146,-1.3510572736903943,1.102775694878307,0.1364944503346715,-0.4181210050035454,-1.1270621936938303,-0.8519746089820275,2.450975794447275,-0.155511908036108,0.0783601600936789,0.7830643513892919,-0.0168006706576095,-0.4086414762458718,-0.3657416240159206,1.04320811654381,-0.0171581074921993,-0.986405169645974,0
928,-0.9386889532237996,-1.3510572736903943,1.1114107860654372,0.5861754011239493,-0.4181210050035454,-2.0720102687025754,-1.4693966796785674,0.8909120681288635,-0.5577678967168048,1.5229300394143903,0.4064214293314541,0.1346766006357749,0.5209919604409198,-0.4499839310937862,-0.4372119786684585,-0.4382064980872897,-0.6969642331275261,1
929,1.0653156155355146,0.7401610719792165,0.8237695564647615,-1.4892751409804097,-0.4181210050035454,-0.6116359709617878,-0.6395814166624177,1.3783265728921297,0.3368113570514111,0.1213445040288527,0.6681426688005855,-0.7661532045224723,-0.7123424449987662,-0.5935083076399151,-0.4372119786684585,0.5442397466345879,-0.1180823600906304,0
930,1.0653156155355146,0.7401610719792165,1.3718783106309065,-0.2440048157177942,-0.4181210050035454,-0.4398272300511068,-1.340972888973687,0.8673002928116119,-0.1611401351289619,-0.8890091472309022,1.729311902397238,0.2168056688451045,-0.5453956115447749,-1.020257381598415,-0.4372119786684585,0.1231913560394974,-0.4075232966090782,0
931,-0.9386889532237996,-1.3510572736903943,-0.2636665032026502,1.001265509544821,-0.4181210050035454,-1.7283927868812137,-1.0594284247360648,-0.7990164224344318,-0.9294108993755096,0.3985855459345294,-0.2612982842824252,0.715690138571406,0.3702758502669415,1.343507160606929,-0.4372119786684585,-1.420652742809167,-1.5652870426828696,1
932,1.0653156155355146,-1.3510572736903943,0.6556048145323448,-0.693685766507072,-0.4181210050035454,1.5359732904217236,1.6424105566319935,0.6193766519804698,1.7011821267730822,-0.8890091472309022,-1.4238866271629946,-0.7608296717404318,-0.8705630340631402,-0.5121060732082259,1.04320811654381,1.6670354548881623,2.4868860685754,0
933,-0.9386889532237996,0.7401610719792165,-1.2717768099306626,1.139628879018445,-0.4181210050035454,-1.7283927868812137,0.9904128499764476,-0.9558660727561747,-1.879988159712366,1.3463983061813058,-1.2659678668105727,2.2742564602688007,3.976463857851242,0.9211035138236564,-0.4372119786684585,-0.9996043522140768,-0.1180823600906304,1
934,-0.9386889532237996,-1.3510572736903943,1.1520981648793729,1.4855373027025047,-0.4181210050035454,1.4500689199663832,-1.558305457858869,0.3950647864665792,-0.948280004947412,-0.1376116838990675,0.9726287493625464,-0.2140574131041775,-0.5188513321555207,1.4229377495956697,-0.4372119786684585,-0.1575075710238961,-1.8547279792013167,1
935,1.0653156155355146,0.7401610719792165,-0.9083711926824548,1.001265509544821,-0.4181210050035454,-0.1821141186850854,-1.573123587555586,-0.9322542974389232,0.4617754386050735,-0.8890091472309022,0.6434135083596196,-0.3640863865104668,-0.4959136124658932,-0.715038404115395,-0.4372119786684585,-0.5785559616189865,0.4607995129462651,0
936,-0.9386889532237996,0.7401610719792165,0.9895925787532108,0.1710852927030774,-0.4181210050035454,-0.1821141186850854,-0.5210363790886821,0.6092573197016476,-0.3998505571117246,-0.4978128428837658,0.6259201507313549,1.3028139954130131,0.4758333248019659,-0.8097401585387407,-0.4372119786684585,-0.0171581074921993,1.0396813859831608,0
937,1.0653156155355146,0.7401610719792165,0.7817649603510943,-0.1402322886125763,-0.4181210050035454,-0.096209748229745,0.2445669885750273,2.0748739447510527,0.9874169006686728,-0.8890091472309022,-0.0279367999119751,-0.7588774084451503,-0.201560841096159,-0.9422693574767304,1.04320811654381,2.509132236078343,2.7763270050938478,0
938,-0.9386889532237996,-1.3510572736903943,0.1818456590621682,0.3440395045451074,-0.4181210050035454,-0.1821141186850854,-0.0172199694003055,0.3039907959571801,0.0716077164879993,-0.4987454583168325,0.4743902053094733,-0.542340750862826,-0.3396092966518942,0.1493126535867711,-0.4372119786684585,1.5266859913564654,0.7502404494647129,0
939,1.0653156155355146,-1.3510572736903943,0.4411423238056538,-1.4200934562435976,-0.4181210050035454,-0.5257316005064473,-0.1456437601051858,0.3579605681108981,1.1626521032031645,-0.7346530222110704,-1.26628453435428,0.8132285213001791,-0.5518107518164073,-0.948247938524127,-0.4372119786684585,1.245987064293072,1.3291223225016084,0
940,1.0653156155355146,-1.3510572736903943,0.6497993012483421,0.0673127655978595,-0.4181210050035454,1.4500689199663832,0.1507188338291533,0.8791061804702377,-0.1374981249047328,0.4841697170080256,-0.2093477975434588,-0.0640492770553057,0.4527522443642784,0.0792967197212385,-0.4372119786684585,1.245987064293072,0.7502404494647129,0
941,1.0653156155355146,0.7401610719792165,0.2222403229206077,0.0673127655978595,-0.4181210050035454,0.5910252154129786,-0.0468562287937394,0.2129168054477809,1.110343479564715,-0.5930103671928718,-1.4243090639722968,-0.6375929988662413,-0.72793787494474,0.4241817155979547,-0.4372119786684585,0.6845892101662846,0.7502404494647129,0
942,-0.9386889532237996,-1.3510572736903943,1.4886227920478698,0.932083824808009,2.39165214862028,-1.212966564149171,0.2149307291815934,0.9921053909170848,-1.030556637486016,0.5874520519899663,2.159201392057891,-0.4029251141799882,0.1457563741450612,-0.3502047106394901,1.04320811654381,-1.1399538157457736,-1.5652870426828696,0
943,-0.9386889532237996,0.7401610719792165,2.0915668145435875,0.4478120316503253,2.39165214862028,1.3641645495110426,0.6347777372552406,2.872614639398197,0.0995535949000209,-0.7025633474675903,0.7838855225881032,-0.0315941424332953,-0.5336715037823838,-0.423422352577204,4.004048306968348,-0.1575075710238961,-0.6969642331275261,0
944,-0.9386889532237996,-1.3510572736903943,-1.7858330576074466,1.277992248492069,-0.4181210050035454,-1.4706796755151923,0.9904128499764476,-0.8985231898428495,-1.551899297183043,1.007700207179456,-0.2931747685269818,0.4354114458468869,3.307345667384947,1.000662211736126,-0.4372119786684585,-0.7189054251506833,-0.1180823600906304,1
945,1.0653156155355146,0.7401610719792165,0.0025089629949899,0.3786303469135134,-0.4181210050035454,-1.556584045970533,1.3954417283533778,1.0983583798447172,2.0738431162123985,-0.8890091472309022,-1.7208428066300652,-0.9195269858324178,-0.8705630340631402,-0.8520583139439157,2.523628211756079,0.8249386736979815,0.7502404494647129,0
946,1.0653156155355146,0.7401610719792165,0.3134698173835086,0.2402669774398894,-0.4181210050035454,-1.1270621936938303,-1.0890646841294989,0.142081479496026,-0.3411378703646737,0.2106934945648545,-0.3037487304034933,0.1092173159864226,0.3406022995923813,0.6968714589459051,-0.4372119786684585,0.403890283102891,-0.6969642331275261,1
947,-0.9386889532237996,-1.3510572736903943,0.8177688998770948,1.1742197213868508,-0.4181210050035454,-0.8693490823278092,-0.4024913415149464,-0.495436454069768,-0.0758738687464963,0.5768318058262831,-0.6622365225879354,0.0438437585653267,0.5420495391723809,0.2869815642327913,-0.4372119786684585,-0.4382064980872897,-0.6969642331275261,1
